"metabolite","R2_mean","R2_CI_lower","R2_CI_upper","p_value"
"M135T442_POS_RPLC",-0.116894283913743,-0.341380907127298,0.0621153244292071,0.86
"M161T512_POS_RPLC",-0.12504840971916,-0.361145482419612,0.0304783939110347,0.91
"M203T34_POS_RPLC",-0.168764809373082,-0.366532625738305,0.00126272271435557,0.97
"M90T35_POS_RPLC",-0.170377572315723,-0.419397277071435,0.028895082006989,0.94
"M162T34_POS_RPLC",-0.178905387203978,-0.367396597987183,-0.0188562163907786,1
"M190T286_POS_RPLC",-0.195322892418339,-0.387324205014201,0.0342559282782561,0.96
"M209T496_POS_RPLC",-0.198565735315585,-0.410563534500808,-0.0155493276107471,0.98
"M167T469_POS_RPLC",-0.201133253885697,-0.371297582199987,-0.0283883089932964,0.99
"M87T34_POS_RPLC",-0.201217401786388,-0.410612080671912,0.00310630146528484,0.97
"M166T74_POS_RPLC",-0.206045758073697,-0.455632117588883,0.00755482484524803,0.97
"M205T548_POS_RPLC",-0.226690102734959,-0.438007971837271,-0.0491314034096613,1
"M166T37_1_POS_RPLC",-0.227397675415875,-0.458678916243694,-0.0271145602403556,0.99
"M197T205_POS_RPLC",-0.228243493078916,-0.435424383356468,-0.00549903293745467,0.97
"M155T879_POS_RPLC",-0.233586007622611,-0.462160413620491,-0.0595862651000306,1
"M199T177_POS_RPLC",-0.233951186046238,-0.453177138549923,-0.0514666313981613,0.99
"M160T52_POS_RPLC",-0.2534275782671,-0.449357604874376,-0.0877620006127713,1
"M103T381_POS_RPLC",-0.254045592749504,-0.461887375583694,-0.0715410728475196,0.99
"M169T97_POS_RPLC",-0.258284789694313,-0.496306059728299,-0.0946182351647319,1
"M154T34_POS_RPLC",-0.26409825119594,-0.486033999680603,-0.0928697623042212,0.99
"M130T34_1_POS_RPLC",-0.266714381097624,-0.498776974154638,-0.070334273415792,0.98
"M137T143_POS_RPLC",-0.271185808137159,-0.469232998810842,-0.0679825112974703,0.99
"M144T52_POS_RPLC",-0.276991215590085,-0.472003328663325,-0.106562785952559,1
"M181T548_POS_RPLC",-0.278376737733674,-0.513550686959388,-0.101985734877832,1
"M130T52_POS_RPLC",-0.279226251819015,-0.48610963362736,-0.127722757610725,1
"M155T486_POS_RPLC",-0.287294805150892,-0.522667415880749,-0.0820661012562521,1
"M130T215_POS_RPLC",-0.291421567196189,-0.478009918100972,-0.086801913548443,1
"M155T845_POS_RPLC",-0.293558766954359,-0.472610285446544,-0.0914732844056985,1
"M120T294_POS_RPLC",-0.294206111212996,-0.518527863262426,-0.1146522106553,1
"M207T52_POS_RPLC",-0.300281758776044,-0.555280439760762,-0.142120962988716,1
"M101T36_POS_RPLC",-0.304031719167695,-0.63183818204301,-0.0453344544072889,1
"M132T35_2_POS_RPLC",-0.306523369247385,-0.5781900510385,-0.083510781110596,0.99
"M202T122_POS_RPLC",-0.31687475985813,-0.6013095747967,-0.134627532576876,1
"M137T486_POS_RPLC",-0.317150475323479,-0.586941995785096,-0.102994698395193,1
"M195T825_POS_RPLC",-0.318547614120997,-0.558973929165252,-0.105553793556322,1
"M184T776_POS_RPLC",-0.326055760107515,-0.575702459438146,-0.141357628383974,1
"M182T34_POS_RPLC",-0.332820786305637,-0.566569814659378,-0.129202433955049,1
"M153T73_POS_RPLC",-0.334183214556805,-0.569879663897552,-0.163907634081422,1
"M137T211_2_POS_RPLC",-0.335013160922535,-0.537625197732074,-0.135988415318625,1
"M181T206_POS_RPLC",-0.338739572578,-0.586142220200389,-0.133157127187941,1
"M154T104_POS_RPLC",-0.345493600461233,-0.522208193601784,-0.209505143766535,1
"M121T177_POS_RPLC",-0.359021032007363,-0.598473713083871,-0.122500382622483,1
"M185T285_POS_RPLC",-0.361216651260232,-0.598552283837391,-0.223132714625096,1
"M129T41_POS_RPLC",-0.364022029857892,-0.553559938347101,-0.157556023165695,1
"M197T274_POS_RPLC",-0.370723771868656,-0.58298819972969,-0.183282350441044,1
"M195T274_POS_RPLC",-0.370933337530985,-0.661257758886404,-0.174778684894804,1
"M123T62_POS_RPLC",-0.389198334036921,-0.621676710273056,-0.17464920842067,1
"M196T175_POS_RPLC",-0.41204085417985,-0.688772953838325,-0.194032958702452,1
"M100T71_POS_RPLC",-0.414051654785721,-0.619783550330559,-0.214360509998799,1
"M146T248_POS_RPLC",-0.437075605864603,-0.655255514638956,-0.228193966365011,1
"M114T158_POS_RPLC",-0.544232992141515,-0.789677226923575,-0.317770754939873,1
